,Price
2022-10-10,7578.5
2022-10-11,7596.0
2022-10-12,7545.0
2022-10-13,7573.0
2022-10-14,7538.5
2022-10-15,7550.5
2022-10-16,7550.5
2022-10-17,7562.5
2022-10-18,7421.0
2022-10-19,7386.5
2022-10-20,7560.5
2022-10-21,7624.0
2022-10-22,7590.0
2022-10-23,7590.0
2022-10-24,7556.0
2022-10-25,7523.0
2022-10-26,7792.0
2022-10-27,7764.5
2022-10-28,7550.0
2022-10-29,7500.0
2022-10-30,7500.0
2022-10-31,7450.0
2022-11-01,7652.0
2022-11-02,7626.5
2022-11-03,7561.0
2022-11-04,8099.0
2022-11-05,8006.75
2022-11-06,8006.75
2022-11-07,7914.5
2022-11-08,8115.5
2022-11-09,8104.5
2022-11-10,8271.5
2022-11-11,8492.5
2022-11-12,8433.75
2022-11-13,8433.75
2022-11-14,8375.0
2022-11-15,8376.5
2022-11-16,8293.5
2022-11-17,8110.0
2022-11-18,8076.0
2022-11-19,7978.25
2022-11-20,7978.25
2022-11-21,7880.5
2022-11-22,8013.0
2022-11-23,8005.0
2022-11-24,8041.0
2022-11-25,8008.0
2022-11-26,7983.5
2022-11-27,7983.5
2022-11-28,7959.0
2022-11-29,8037.5
2022-11-30,8239.0
2022-12-01,8336.0
2022-12-02,8450.0
2022-12-03,8420.5
2022-12-04,8420.5
2022-12-05,8391.0
2022-12-06,8421.5
2022-12-07,8456.5
2022-12-08,8543.0
2022-12-09,8543.0
2022-12-10,8458.5
2022-12-11,8458.5
2022-12-12,8374.0
2022-12-13,8497.0
2022-12-14,8516.5
2022-12-15,8293.5
2022-12-16,8266.5
2022-12-17,8293.25
2022-12-18,8293.25
2022-12-19,8320.0
2022-12-20,8354.5
2022-12-21,8393.5
2022-12-22,8310.5
2022-12-23,8349.5
2022-12-24,8396.25
2022-12-25,8396.25
2022-12-26,8396.25
2022-12-27,8396.25
2022-12-28,8443.0
2022-12-29,8418.0
2022-12-30,8372.0
2022-12-31,8346.75
2023-01-01,8346.75
2023-01-02,8346.75
2023-01-03,8321.5
2023-01-04,8252.0
2023-01-05,8374.5
2023-01-06,8589.5
2023-01-07,8724.5
2023-01-08,8724.5
2023-01-09,8859.5
2023-01-10,8912.0
2023-01-11,9124.5
2023-01-12,9187.0
2023-01-13,9185.5
2023-01-14,9145.0
2023-01-15,9145.0
2023-01-16,9104.5
2023-01-17,9287.0
2023-01-18,9323.5
2023-01-19,9305.5
2023-01-20,9324.0
2023-01-21,9340.0
2023-01-22,9340.0
2023-01-23,9356.0
2023-01-24,9314.5
2023-01-25,9314.5
2023-01-26,9329.5
2023-01-27,9263.5
2023-01-28,9236.75
2023-01-29,9236.75
2023-01-30,9210.0
2023-01-31,9222.5
2023-02-01,9087.0
2023-02-02,9052.5
2023-02-03,8980.5
2023-02-04,8926.0
2023-02-05,8926.0
2023-02-06,8871.5
2023-02-07,8925.0
2023-02-08,8892.5
2023-02-09,8983.0
2023-02-10,8857.5
2023-02-11,8897.75
2023-02-12,8897.75
2023-02-13,8938.0
2023-02-14,8946.5
